manager	slot	info	opponent	gametime	player.rank	prev.pts.total	prev.pts.avg	prev.pts.last	proj.pts	opp.rank	pct.start	pct.own	pct.own.change	starting	starter.pts	bench.pts	nfl.week	matchup.id
Lawrence Shin	TE	Austin Seferian-Jenkins*, TB<U+00A0>TE<U+00A0><U+00A0>O	@Hou	Sun 1:00	4	25.9	13	2.9	0	28	19.5	45	3	Starter	0	0	3	1
Lawrence Shin	FLEX	Carlos Hyde, SF<U+00A0>RB<U+00A0><U+00A0>Q	@Ari	Sun 4:05	2	36.3	18.2	6.1	10.9	20	90.4	99.2	0.2	Starter	10.9	0	3	1
Lawrence Shin	D/ST	Cardinals D/ST<U+00A0>D/ST	SF	Sun 4:05	10	19	9.5	18	8	9	61.9	76.7	7	Starter	8	0	3	1
Lawrence Shin	K	Nick Folk, NYJ<U+00A0>K	Phi	Sun 1:00	13	15	7.5	8	7.6	29	6	9.1	0	Starter	7.6	0	3	1
Lawrence Shin	Bench	Melvin Gordon, SD<U+00A0>RB	@Min	Sun 1:00	33	14.5	7.3	9.8	10.6	21	50.3	96.5	-1.2	Bench	0	10.6	3	1
Lawrence Shin	Bench	Nelson Agholor, Phi<U+00A0>WR	@NYJ	Sun 1:00	100	3.6	1.8	3.1	5.3	19	8.4	75.4	-10.4	Bench	0	5.3	3	1
Lawrence Shin	Bench	Allen Robinson, Jac<U+00A0>WR	@NE	Sun 1:00	6	30.2	15.1	27.5	8.8	30	43.6	87.9	1.1	Bench	0	8.8	3	1
Lawrence Shin	Bench	Devin Funchess, Car<U+00A0>WR	NO	Sun 1:00	111	2.4	1.2	1.5	4.6	11	1.1	41.2	-17.3	Bench	0	4.6	3	1
Lawrence Shin	Bench	Larry Donnell, NYG<U+00A0>TE	Wsh	Thu 8:25	21	10.9	5.5	8.8	5.9	12	22	49.4	-9.1	Bench	0	5.9	3	1
Lawrence Shin	Bench	Marcus Mariota, Ten<U+00A0>QB	Ind	Sun 1:00	6	41.1	20.6	16.2	16.9	15	21.5	68.2	11.3	Bench	0	16.9	3	1
Lawrence Shin	IR	Dez Bryant*, Dal<U+00A0>WR<U+00A0><U+00A0>O	Atl	Sun 1:00	89	4.8	2.4	0	0	15	2.4	95.3	-3.5	Bench	0	0	3	1
